parc;spp;dap1
1;pente de macaco fp;14,48309982
1;uvarana;11,4591559
1;pente de macaco fp;27,05634033
1;uvarana;11,77746579
1;mará mará vermelho;30,23943919
1;embaúba branca;14,64225476
1;embaúba branca;17,3478888
1;breu sucuruba;10,3450713
1;envira preta;24,50986124
1;uvarana;9,867606472
1;muiratinga folha peluda;14,64225476
1;tatajuba;21,96338215
1;uvarana;9,549296586
1;tamanqueira;23,87324146
1;macucu ;10,50422624
1;para-pará;42,33521486
1;tatajuba;12,09577567
1;ingá vermelho;14,96056465
1;breu vermelho;22,28169203
1;muiratinga leite amarelo;11,14084602
1;para-pará;44,24507418
1;lacre vermelho;17,82535363
1;louro folha grande;16,07464925
1;jacamim branco;9,867606472
1;janitá;14,32394488
1;envira branca;19,41690306
1;pau jacaré;27,6929601
1;embaúba vermelha;21,00845249
1;jutaí pororoca;13,68732511
1;goiaba de anta;11,4591559
1;murici;14,00563499
1;embaúba branca;12,09577567
1;envira preta;37,24225668
1;ingá vermelho;11,77746579
1;tauari;11,14084602
1;sardinheira;10,18591636
1;ingá vermelho;11,77746579
1;para-pará;11,77746579
1;embaúba vermelha;19,09859317
1;embaúba vermelha;21,00845249
1;uvarana;11,4591559
1;andirobarana;19,73521294
1;para-pará;28,96619964
1;joão mole;11,77746579
1;envira preta;17,82535363
1;tapiririca;43,92676429
1;tapiririca;39,152116
1;ingá vermelho;18,78028328
1;cacaurana;9,549296586
1;tatajuba;27,6929601
1;jatuá branco;13,05070533
1;matá matá ci;11,77746579
1;enviracana;28,01126998
1;tapiririca;42,65352475
1;ingá branco;13,36901522
1;breu vermelho;11,14084602
1;taquari fg;13,84648005
1;uvarana;10,3450713
1;ucuuba folha peluda;22,91831181
1;embaúba branca;17,82535363
1;fruta de jabuti;10,98169107
1;tatajuba;24,19155135
1;ingá branco;16,2338042
1;taxi preto;23,87324146
1;fruta de jabuti;11,77746579
1;taquari fg;16,2338042
1;freijó branco;17,82535363
1;sardinheira;11,14084602
1;embaúba branca;35,96901714
1;ingá vermelho;10,82253613
1;tatajuba;13,36901522
1;uvarana;9,549296586
1;uvarana;14,32394488
1;tatajuba;46,1549335
1;lacre vermelho;10,18591636
1;para-pará;39,152116
1;envira preta;24,82817112
1;timborana;30,87605896
1;tatajuba;58,25070917
1;tatajuba;11,4591559
1;abiu cutite;10,18591636
1;abiu cutite;12,09577567
1;matá matá ci;12,41408556
1;mururé folha lisa;20,6901426
1;lacre vermelho;28,01126998
1;ingá vermelho;18,14366351
1;caraipé;47,42817304
1;ingá branco;14,00563499
1;freijó branco;11,14084602
1;matá matá ci;18,78028328
1;tamanqueira;23,87324146
1;envira preta;34,69577759
1;matá matá vermelho;12,41408556
1;ingá branco;13,68732511
1;taxi vermelho;30,55774907
1;para-pará;15,59718442
1;pacapeuá;15,59718442
1;ingá vermelho;11,14084602
1;ingá branco;9,867606472
1;matá matá ci;19,09859317
1;embaubão;10,18591636
1;quinarana;13,68732511
1;ingá vermelho;14,64225476
1;embaubão;21,32676237
1;pente de macaco fp;17,18873385
1;espeturana;14,64225476
1;tauari;10,82253613
1;ingá;16,87042397
1;tauari;14,64225476
2;tapiririca;11,4591559
2;ingá de rosca;11,4591559
2;jarana;15,75633937
2;pente de macaco;9,867606472
2;dulacia;10,50422624
2;ucuuba folha peluda;10,02676141
2;axixá;26,73803044
2;gombeira amarela;13,68732511
2;para-pará;40,42535555
2;jatobá;18,14366351
2;matá matá ci;21,64507226
2;sardinheira;13,68732511
2;cacaurana;10,82253613
2;jatobá;17,18873385
2;tauari;15,27887454
2;tatajuba;28,64788976
2;mangueira ;28,96619964
2;balatarana;31,83098862
2;matá matá ci;12,09577567
2;seringueira;17,18873385
2;mangueira ;38,19718634
2;para-pará;33,10422816
2;tauari;10,82253613
2;seringueira;28,96619964
2;quinarana;10,50422624
2;tatajuba;25,46479089
2;tatajuba;23,87324146
2;tatajuba;22,60000192
2;envira preta;9,867606472
2;sardinheira;12,73239545
2;espeturana;11,77746579
2;castanheira;73,52958371
2;jutaí pororoca;14,96056465
2;seringueira;38,51549623
2;caraipé;9,867606472
2;lacre vermelho;13,36901522
2;envira preta;33,74084794
2;jatuá branco;12,41408556
2;fruta de jabuti;11,4591559
2;fruta de jabuti;13,68732511
2;freijó branco;33,10422816
2;lacre branco;12,41408556
2;sardinheira;10,50422624
2;tapiririca;12,73239545
2;envira preta;10,82253613
2;fruta de jabuti;14,64225476
2;fruta de jabuti;15,91549431
2;muiratinga leite amarelo;14,00563499
2;muiratinga leite amarelo;17,18873385
2;sardinheira;9,549296586
2;freijó branco;35,01408748
2;tento flamengo;17,18873385
2;tento flamengo;27,37465021
2;pau sangue;14,64225476
2;tauari;12,41408556
2;tento flamengo;26,10141067
2;muiratinga folha peluda;9,867606472
2;tento flamengo;26,41972055
2;tento flamengo;33,10422816
2;breu sucuruba;9,867606472
2;tento flamengo;24,19155135
2;breu sucuruba;14,64225476
2;puruí grande;14,00563499
2;tamanqueira;15,91549431
2;dulacia;14,96056465
2;pau fedorento;13,05070533
2;muiratinga leite amarelo;10,50422624
2;freijó branco;23,23662169
2;jarana;10,82253613
2;lacre vermelho;33,10422816
2;freijó branco;12,09577567
2;envira turi duro;9,867606472
2;cupiúba;20,05352283
2;sardinheira;10,82253613
2;tatajuba;36,60563691
2;piquiá;35,65070725
2;sardinheira;10,18591636
2;ingá vermelho;45,20000384
2;sardinheira;9,867606472
2;tento flamengo;22,28169203
2;tento flamengo;31,83098862
2;tento flamengo;15,27887454
2;janitá;11,4591559
2;pau de remo;12,09577567
2;envira preta;34,05915782
2;tauari;14,32394488
2;matá matá branco;12,09577567
2;freijó branco;11,14084602
2;espeturana;14,00563499
2;sardinheira;11,4591559
2;barbatimaorana;21,96338215
2;envira preta;23,55493158
2;mangueira ;26,41972055
2;seringueira;50,92958179
2;seringueira;44,56338407
2;tatajuba;27,37465021
2;cacaurana;9,867606472
2;tatajuba;32,78591828
2;gombeira folha miúda;10,50422624
2;mangueira ;14,64225476
2;seringueira;21,00845249
2;ingá folha peluda;16,2338042
2;fruta de jabuti;11,77746579
2;ingá folha peluda;16,55211408
2;jarana;12,73239545
2;ingá folha peluda;14,96056465
2;ingá folha peluda;9,867606472
2;tapiririca;21,96338215
2;ingá branco;12,41408556
2;espeturana;9,867606472
2;ingá branco;17,50704374
2;mará mará branco;9,867606472
2;goiaba de anta;17,18873385
2;mangueira ;27,37465021
